IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,Listing_Year,Listing_Month
MT Educare Ltd,-0.49713730793959293,-0.6543459701088408,-0.4870538086342692,-0.4161479682469874,-0.6086893771458738,-0.8682881138485892,-0.8271318633629753,-0.3282367611596409,-0.5547877882534902,-0.5613360435553155,-0.6966011040459957,2012,4
NBCC (India) Ltd,-0.4873004975037954,-0.6375705735839607,-0.5332182202400446,-0.37895808951792864,-0.60626773561705,-0.7882862792576012,-0.793622032920988,-0.7427042571329551,-0.46724599017372764,-0.47381314400122554,-0.31445779508063665,2012,4
Olympic Cards Ltd,-0.5252614194089026,-0.7494593032357546,-0.5204680494155923,-0.440638863995392,-0.6796621019521669,-1.0221377957543352,-0.9618918266458062,-0.5705842455676378,-0.554158705740814,-0.31219674070013437,-0.6688341061193575,2012,3
Multi Commodity Exchange of India Ltd,-0.2833902730137197,0.02790624138887248,0.5560420631247981,0.24812978433628174,0.3102304429839011,2.061009829636814,2.297930065920425,0.513238850937466,6.148301596748417,6.136562695936849,2.319627611009983,2012,3
Indo Thai Securities Ltd,-0.5234243562354864,-0.7494593032357546,-0.5455287300015847,-0.3804698732061018,-0.6761227797177324,-0.8867500756772787,-0.853675492494442,-0.5229298889958194,-0.4158433269669079,-0.4226870533053117,0.1790620277904604,2011,11
Flexituff Ventures International Ltd,-0.495004799554782,-0.7413881218888784,-0.5284552253918298,-0.433382302292161,-0.6763090598353342,-0.6375135909899702,-0.6615044218593891,-0.5652544820036843,-0.5377694508053064,-0.5441891392911474,-0.6506698616423483,2011,10
Taksheel Solutions Ltd,-0.5033871104883284,-0.7456611002489892,-0.5112351670944373,-0.29490291645550315,-0.642406078431803,-0.6528985591805448,-0.6557392897403375,-0.41069133864903695,-0.5539517707037496,-0.5600444370535239,-0.6990307163645766,2011,10
Onelife Capital Advisors Ltd,-0.5206782308731632,-0.733316940542002,-0.5388605372140838,-0.40617019590504483,-0.6696029756016687,-0.7759783047051415,-0.7575899571769156,-0.4226049277919915,-0.5453101635559364,-0.5536029636022817,-0.6593856137693208,2011,10
Ujaas Energy Ltd,-0.4994099634118604,-0.7331586820842202,-0.5342440960535063,-0.4107055469695642,-0.6688578551312614,-0.5421267882084078,-0.6014509622859351,-0.6665199897187982,-0.26469797589500327,-0.25966313009842207,0.02387536160047097,2011,10
RDB Rasayans Ltd,-0.5211706395588211,-0.7494593032357546,-0.5401795204028202,-0.3620261122103897,-0.6701618159544741,-0.871365107486704,-0.8296541086650604,-0.32729621464835496,-0.4167538411299917,-0.31219674070013437,0.1175889796028751,2011,10
Setubandhan Infrastructure Ltd,-0.5119095685093313,-0.7445532910445161,-0.5254508747952633,-0.3402564271006968,-0.656935927604745,-0.6898224828379238,-0.6855258056887708,-0.40630212159636947,-0.5560625080818073,-0.5628015201631174,-0.7054325519976625,2011,10
PG Electroplast Ltd,-0.4889368094438279,-0.7339499743731297,-0.5321923444265829,-0.4321728753416225,-0.6731422978361031,-0.46827894089364963,-0.5534081946271718,-0.7144878617943784,-0.12721033726935507,-0.13426966554949651,0.24535573534030924,2011,9
TD Power Systems Ltd,-0.44865399119788757,-0.6462747887619644,-0.5428907636241118,-0.4702698242835851,-0.6437100392550158,-0.3267372335403634,-0.42945785406756276,-0.6191791486507419,-0.14662084374600431,-0.1533539795663518,0.03883868826093712,2011,9
SRS Ltd,-0.4577446130869573,-0.7375899189021131,-0.5082308164978709,-0.4720839647093929,-0.6748188188945196,-0.9359819738871173,-0.9017182601532052,-0.7273419974486189,-0.5564846555574189,-0.56310786273085,-0.7061267269458286,2011,9
Brooks Laboratories Ltd,-0.5107732407731976,-0.7494593032357546,-0.5250112137323513,-0.3801675164684672,-0.6682990147784559,-0.8067482410862907,-0.7696006490916063,-0.25173897824172203,-0.42970797445022885,-0.43821944944224034,-0.11600089045496928,2011,9
Tree House Education & Accessories Ltd,-0.49219049452829083,-0.733316940542002,-0.5333647739276819,-0.3983089207265446,-0.6636420118384104,-0.6990534637522686,-0.7148318939606163,-0.6163575091168843,-0.5511043445937421,-0.5576764918002395,-0.6882710046680043,2011,8
L&T Finance Holdings Ltd,-0.06306011273651169,-0.7189154208838504,-0.5003901942092711,-0.19119455544682712,-0.5986302507953755,-0.9544439357158069,-0.9113268136849578,-0.6254494587259812,-0.3930804728898138,-0.39954577014821385,0.7580810651106642,2011,8
Inventure Growth & Securities Ltd,-0.5036143760355551,-0.7455028417912074,-0.4761355589052843,-0.21991844552211637,-0.6127875397331138,-0.7544393492383371,-0.7479814036451629,-0.5116433308603888,-0.5553837611602359,-0.5619735672773536,-0.702385895280712,2011,8
Bharatiya Global Infomedia Ltd,-0.5137655704783498,-0.7494593032357546,-0.531459575988396,-0.3287668710705811,-0.6597301293687722,-0.8621341265723593,-0.8320562470479985,-0.4887566990857656,-0.554042822120058,-0.5606322836024162,-0.6926288807314905,2011,7
Kridhan Infra Ltd,-0.5214736602884568,-0.7489845278624089,-0.5356363560860614,-0.355374263982428,-0.6668087738376414,-0.7821322919813714,-0.7575899571769156,-0.36209643556593274,-0.5533309655925561,-0.5598622874186558,-0.6931302293051659,2011,7
Rushil Decor Ltd,-0.5192426701665143,-0.7458193587067712,-0.5357829097736988,-0.2831110036877528,-0.6492984427830704,-0.8929040629535084,-0.8386621276010785,-0.16238705966956277,-0.5377280637978934,-0.5443547298683002,-0.5849931984908692,2011,7
Birla Pacific Medspa Ltd,-0.5099475092849404,-0.7330004236264384,-0.5444295773443043,-0.4267304540641993,-0.6761227797177324,-1.0836776685166334,-1.0095742735471285,-0.5339029316274881,-0.5564101589440758,-0.31219674070013437,-0.6966011040459957,2011,7
Timbor Home Ltd,-0.5258295832769694,-0.7391725034799319,-0.5220801399796036,-0.05180809939726536,-0.5904339256208955,-0.9205970056965428,-0.8608819076432564,-0.11724082712784022,-0.5548126204579379,-0.5609551852278641,-0.69386296952823,2011,6
VMS Industries Ltd,-0.524882643496858,-0.7494593032357546,-0.5375415540253474,-0.378655732780294,-0.6727697376008996,-0.991367859373186,-0.9282618892846719,-0.25550116428686553,-0.5276710209965592,-0.31219674070013437,-0.36995322565901506,2011,6
Power Finance Corporation Ltd,1.1994757572904606,-0.639944450450689,-0.5368820624309791,-0.42128803278677607,-0.6172582625555574,-0.4898178963604541,-0.5591733267462234,-0.6486496060043664,-0.2096118690284356,-0.21532625306577127,0.08908924145317276,2011,5
Dr. Datsons Labs Ltd,-0.4903193415227906,-0.7472436848268081,-0.5262569200772689,-0.42612574058893005,-0.6774267405409451,-0.3944310935788916,-0.48266521924964306,-0.6260764897335052,-0.5514354406530454,-0.5579331571948263,-0.697025322069875,2011,5
BF Industrial & Technologies Ltd,-0.5206592920775609,-0.7494593032357546,-0.5323388981142203,-0.393168856186756,-0.6738874183065106,-0.8529031456580145,-0.8296541086650604,-0.5652544820036843,-0.5429842137393316,-0.5496536283371884,-0.6325441824402371,2011,5
Vaswani Industries Ltd,-0.5160761035418217,-0.7469271679112445,-0.46294572701791986,-0.2752497285092526,-0.6206113046723902,-0.9636749166301516,-0.9534843423055226,-1.560039175440391,-0.5128958593501545,-0.5200957103154212,-0.29143432596646573,2011,10
Servalakshmi Paper Ltd,-0.5119095685093313,-0.7440785156711703,-0.5148257324415532,-0.42431160016312225,-0.6707206563072796,-1.02521478939245,-0.9617717197266592,-0.45709163320580737,-0.5555410317884049,-0.5626524886436799,-0.6896979198392341,2011,5
Innoventive Industries Ltd,-0.45228645219439495,-0.7360073343242942,-0.531459575988396,-0.4370105831437765,-0.6750050990121214,-0.7544393492383371,-0.7696006490916063,-0.7527367532533379,-0.5531654175629045,-0.5585955195034373,-0.693554447329045,2011,5
Future Consumer Ltd,-0.2505541891985756,-0.7453445833334256,-0.48844606866682433,-0.4633156193179888,-0.6697892557192704,-1.0836776685166334,-1.0110155565768915,-0.7220122338846655,-0.5562694431188718,-0.5628677563939785,-0.6900450073133173,2011,5
Paramount Printpac Ltd,-0.5172768231830029,-0.7442367741289523,-0.5216404789166914,-0.2002652575758658,-0.6250820274948338,-1.0067528275637605,-0.9497610278119685,-0.5652544820036843,-0.5559631792640164,-0.5625282957108153,-0.6983751066913086,2011,5
Muthoot Finance Ltd,-0.19326433250183384,-0.3536549003232561,-0.09912619745811872,-0.22475615332427037,-0.2407861448822805,-0.5759737182276718,-0.6014509622859351,-0.4755890479277632,1.5528538416498394,1.5466402831281438,4.908823037119205,2011,5
Shilpi Cable Technologies Ltd,-0.5134701252669549,-0.7330004236264384,-0.4988513804890785,-0.30820661291142665,-0.633278352669314,-0.9021350438678533,-0.8456283289115992,-0.14044097440622538,-0.5557314120225042,-0.5622799098450862,-0.7012675023086667,2011,4
PTC India Financial Services Ltd,-0.3705200960613329,-0.7043556427679168,-0.5440631931252109,-0.4460812852728152,-0.6664362136024377,-1.028291783030565,-0.9665759964925356,-0.5652544820036843,-0.5244014474109402,-0.531008129349788,-0.17091784190987608,2011,3
Lovable Lingerie Ltd,-0.49930390615648795,-0.4033480560667685,0.18614055552804565,0.14835206091685577,-0.04221153951874109,-0.48366390908422424,-0.40567668407647495,0.2987942463642838,-0.48056432915919833,-0.48750748473175853,-0.5345112536492449,2011,3
Fineotex Chemical Ltd,-0.5234698093449317,-0.7494593032357546,-0.5440631931252109,-0.3493271292297355,-0.6688578551312614,-0.8990580502297383,-0.8416648005797511,-0.11724082712784022,-0.3641923417156108,-0.37069161207934587,0.5735076594483159,2011,3
AcroPetal Technologies Ltd,-0.47024421818442824,-0.7317343559641833,-0.5310199149254838,-0.44517421505991134,-0.6742599785417142,-0.83751817746744,-0.7215578814328432,0.8280084167144762,-0.5552596001379972,-0.561824535757916,-0.700226239886418,2011,3
Sudar Industries Ltd,-0.5081293849071264,-0.7467689094534624,-0.5129205345022672,-0.4128220441330066,-0.6692304153664651,-0.8775190947629339,-0.8560776308773801,-0.6875255284708497,-0.5557976312343649,-0.5624455004222388,-0.7023087647309159,2011,3
Omkar Speciality Chemicals Ltd,-0.5045688913339075,-0.7364821096976398,-0.507058386996772,-0.18242621005542298,-0.6111110186746974,-0.8129022283625206,-0.8056327248356787,-0.6611902261548448,-0.5502434948395539,-0.5569975704339133,-0.6769713791228583,2011,2
Tata Steel Ltd,0.7823677229469764,-0.5847122486848105,-0.4928426792959459,-0.433382302292161,-0.5857769226808499,0.762518514352318,0.479871630793678,-0.46179436576223676,-0.4237482453827715,-0.4301469088060434,-0.6058955774856442,2011,2
Midvalley Entertainment & Hospitality Ltd,-0.5119095685093313,-0.7439202572133885,-0.5113817207820747,-0.20933595970490454,-0.6230329462012139,-0.8990580502297383,-0.8584797692603183,-0.43075633088980253,-0.5563522171336976,-0.31219674070013437,-0.7054711172725607,2011,1
C Mahendra Exports Ltd,-0.4721380977446511,-0.733316940542002,-0.5169507609122952,-0.336023432773812,-0.6463179609014412,-0.7759783047051415,-0.7671985107086682,-0.5367245711613458,-0.5551602713202063,-0.5618659334022043,-0.7011132412090745,2011,1
Punjab & Sind Bank,-0.35282368545061044,0.03866781651804077,0.08333314365042208,0.8622163184722034,0.24726776323448615,-0.7452083683239924,-0.6828834534675389,0.11664173867858373,-0.5333327636106437,-0.5399251819294639,-0.616886680831605,2010,12
A2Z Infra Engineering Ltd,-0.24061132150740552,-0.7386977281065863,-0.5228129084177905,-0.4717816079717583,-0.6802209423049723,0.11634985034818499,-0.09700190186892128,-0.643633357944175,-0.5401367876293242,-0.5469793405161714,-0.688193874118208,2010,12
Ravikumar Distilleries Ltd,-0.5067582161055252,-0.7470854263690263,-0.4921099108577589,-0.390750002285679,-0.6567496474871432,-0.9175200120584278,-0.8800990147067618,-0.5652544820036843,-0.5329933901498578,-0.5394863669000092,-0.5352439938723089,2010,12
Shipping Corporation of India Ltd,-0.09346445519632961,-0.6831490094251441,-0.5187826820077625,-0.2834133604253875,-0.6064540157346519,-0.683668495561694,-0.7049831265905697,-0.6345414083350781,-0.385672198562905,-0.3920859146474821,-0.13840731517077046,2010,12
MOIL Ltd,-0.06589714431772555,0.028539275220000014,0.504381888232621,0.5117848595536739,0.3530748700323195,0.03942500939531201,0.2897423777841226,0.9060737771512049,-0.2902751464761744,-0.29630004529346965,-0.3764707571167954,2010,12
Claris Lifescience Ltd,-0.42100334961863367,-0.7287274452663274,-0.5308000843940278,-0.433382302292161,-0.6701618159544741,-0.4128930554075811,-0.4947960180834807,-0.6147899315980744,-0.22840157039389142,-0.31219674070013437,-0.036633554714661565,2010,12
RPP Infra Projects Ltd,-0.5161707975198327,-0.7469271679112445,-0.49240301823303373,-0.3124396072383114,-0.6427786386670067,-0.8836730820391637,-0.853675492494442,-0.5652544820036843,-0.46037574694318656,-0.466783824001091,-0.10936766317249459,2010,12
Power Grid Corporation of India Ltd,2.2843429980138055,1.0847562224563114,-0.2500764957246223,-0.27706386893506035,0.5093638887002458,-0.83751817746744,-0.8056327248356787,-0.39093986191203334,-0.3201151788208741,-0.32627193975811875,0.5170480969974849,2010,11
Gravita India Ltd,-0.51759120719,-0.653871194735495,0.7917736696895273,0.6472406780139857,0.10066531068185437,-0.7298234001334177,-0.5083680999470813,1.786111796211033,0.9197567892547338,0.9179756569677002,4.795556824743461,2010,11
Coal India Ltd,5.222530474298285,-0.3585609125144946,-0.3595521003897468,-0.4119149739201027,-0.41346781389916704,-0.36058416355962747,-0.3426205515243482,-0.01816992793906011,-0.23796196910627093,-0.24447019464465658,-0.10138465126858609,2010,11
Shah Metacorp Ltd,-0.5139284441205288,-0.7250875007373441,-0.30063751795951915,-0.23987399020600159,-0.5380892125747843,-0.8959810565916234,-0.849832071081741,-0.31789074953549606,-0.553686893856307,-0.5602679843326801,-0.6880010477437174,2010,10
Prestige Estates Projects Ltd,-0.0801050287785175,-0.6810916494739795,-0.5439166394375735,-0.47934052641262387,-0.656004527016736,-0.5513577691227525,-0.5774295784565535,-0.4451780440628528,0.7918709363488781,0.7879042586142094,2.7258742167866603,2010,10
BS Ltd,-0.4624982507831167,-0.7412298634310964,-0.5225198010425157,-0.4503142795997,-0.6776130206585469,-0.3513531826452827,-0.43089913709732564,-0.5273191060484869,-0.5563687719366628,-0.5629836697979854,-0.7068980324437908,2010,10
Oberoi Realty Ltd,-0.145023432343837,-0.39891681924887573,-0.5192223430706746,-0.45333784697604623,-0.4721460509437401,-0.3144292589879037,-0.361237123992119,-0.32416105961073527,0.7738675881242673,0.7704344527245934,1.6768216090083077,2010,10
Jupiter Wagons Ltd,-0.46933136823640076,-0.6912201907720202,-0.5431838709993866,-0.4702698242835851,-0.6595438492511704,-0.7236694128571879,-0.7388532777899979,-0.6690281137488938,-0.28414986937906545,-0.29083555624742863,0.2922511096164094,2010,10
Bedmutha Industries Ltd,-0.49986449450631393,-0.7388559865643681,-0.3317801765824629,-0.22445379658663575,-0.554854423158948,-0.8005942538100609,-0.7590312402066783,-0.18401962942913816,-0.44059275739982107,-0.44719445872391983,-0.1773196775429621,2010,10
Sea TV Network Ltd,-0.5156215724473682,-0.7231883992439614,-0.24567988509550087,-0.25650361077590594,-0.5196474809322041,-0.8067482410862907,-0.7455792652622247,0.06177652552024031,-0.5525528898531936,-0.31219674070013437,-0.6883481352178005,2010,10
Ashoka Buildcon Ltd,-0.44941154302197667,-0.3455837189763799,-0.44374719393742285,-0.3771439490921209,-0.40117332613744705,-0.11750166614854886,-0.23260261358578044,-0.4727674083939055,-0.4033444507282126,-0.40993657886454943,-0.4869602696998768,2010,10
Tecpro Systems Ltd,-0.43315826863614404,-0.3064938799042539,-0.08784156351004031,-0.2075218192790968,-0.2422763858230951,-0.02211486336698637,-0.07442180106930263,-0.17304658679746948,-0.5528922633139794,-0.5584713265705727,-0.7024630258305081,2010,10
Va Tech Wabag Ltd,-0.3556304149588608,-0.17767149526979817,0.19427428519192036,-0.22324436963609723,-0.023397247640957377,2.916414061032761,2.9417031525478525,0.26054535490532443,0.7031785794630369,0.6994788904146368,-0.25934801725123935,2010,10
Cantabil Retail India Ltd,-0.4948646524673255,-0.7223971069550519,-0.5176102525066634,-0.4022395583157948,-0.6543280059583194,-0.6990534637522686,-0.7124297555776781,-0.593157361838499,-0.35119682138796077,-0.35736157061854895,0.0016231979842622124,2010,10
Orient Green Power Company Ltd,-0.19373780239188956,-0.7163832855593403,-0.5409855656848258,-0.47631695903627763,-0.6781718610113524,-0.9698289039063814,-0.9240581471145302,-0.6520982765457479,-0.54567436922117,-0.5522534003984867,-0.5986838710796978,2010,10
Ramky Infrastructure Ltd,-0.33388488984838177,-0.6779264803183418,-0.5350501413355119,-0.45182606328787306,-0.6442688796078212,0.27019953225393095,0.04712640110736837,-0.5652544820036843,-0.09641840375415868,-0.10181391242755612,-0.23088684437643509,2010,10
ESL Steel Ltd,-0.4406731827311084,-0.6567198469755691,-0.33625006405540303,-0.2946005597178685,-0.5447952968084497,-1.0806006748785186,-1.0041694621855177,-0.1805709588877566,-0.5309405945821781,-0.5375655162050371,0.38118263353144805,2010,10
Sastasundar Ventures Ltd,-0.4787666762054311,-0.6559285546866596,-0.2827579680677585,-0.14795754196507588,-0.4708420901205274,-0.7513623556002222,-0.7093069756798586,-0.11097051705260093,-0.3182527634872937,-0.3239536716779801,0.23386328342067278,2010,10
Eros International Media Ltd,-0.402064554016405,-0.341310740616269,-0.0078232500600296,-0.12044307884032508,-0.2042752418323239,-0.5759737182276718,-0.5213396472149474,0.12165798673877512,-0.5501110564158327,-0.5567657436258994,-0.6900064420384191,2010,10
CP Capital Ltd,-0.49107689334687976,0.001477078939297502,0.20123558535469602,0.477920904938596,0.18467764372027487,-0.16057957708215773,0.07354992331968814,0.9618795368208343,-0.4219686040640169,-0.4291450858142693,-0.5050088183521917,2010,10
Tirupati Inks Limited,-0.5151291637617103,-0.7212892977505787,-0.3758195597174962,-0.10109224763170911,-0.5347361704579515,-0.9821368784588411,-0.9042405054552903,0.23326950607803368,-0.5553258193498578,-0.31219674070013437,-0.6931302293051659,2010,10
Indosolar Limited,-0.399413122632093,-0.726670085315163,-0.5361492939927923,-0.42703281080183386,-0.6692304153664651,-1.02521478939245,-0.9623722543223938,-0.48405396652933613,-0.24383892415890251,-0.2501002742678503,4.318041590955078,2010,9
Gujarat Pipavav Port Limited,-0.3248510843461187,-0.5405581389636643,0.0823072678369604,-0.20510296537801978,-0.3266612790967192,-0.9729058975444964,-0.8987155871745325,0.13325806037796775,-0.42668672290908727,-0.4329122714444945,0.6088334512549837,2010,9
Prakash Steelage Limited,-0.5085952792789413,-0.7293604790974549,-0.4657302470830302,-0.28159921999957965,-0.6137189403211228,-0.7759783047051415,-0.7490623659174851,-0.3216529355806396,-0.5518906977345872,-0.5584630470417151,-0.6872683075206534,2010,8
Bajaj Consumer Care Limited,-0.4221396773547674,-0.42993547697412543,-0.15371744610304355,-0.28159921999957965,-0.3387694867408375,0.916368196258064,0.7197251483300534,-0.23261453251224234,-0.367793011360533,-0.37560965222078274,-0.5740792256947045,2010,8
Bharat Financial Inclusion Limited,0.08230650678795473,-0.4269285662762696,-0.4118717668762922,-0.3967971370383715,-0.4430863525978564,1.9163911286454125,1.4547794935091307,-0.4028534510549879,0.18683427497971747,0.18026963575216612,-0.35572263922161296,2010,8
Engineers India Limited,-0.17125745201204412,-0.37865973665279423,-0.5028083300552878,-0.39135471576094827,-0.4492335964787164,-0.2221194498444561,-0.2771622805892834,-0.2950041177608729,-0.39034893040056257,-0.3968880413849121,-0.44021915652336907,2010,8
Midfield Industries Limited,-0.511966384896138,-0.7200232300883237,-0.19094208276293864,-0.0732754277693237,-0.4574299216531964,-0.7052074510284985,-0.6509350129744611,0.05707379296381092,-0.5466676573990795,-0.31219674070013437,-0.6724592419597797,2010,8
Hindustan Media Ventures Limited,-0.43236662697997086,-0.6073432081476204,-0.5208344336346858,-0.45152370655023844,-0.5969537297369591,-0.6036666609707061,-0.6254723461153167,-0.48969724559705147,-0.48543971863243773,-0.49161413104514695,-0.5075541264954668,2010,7
Technofab Engineers Limited,-0.5074930413748916,-0.681724683305107,-0.1877179016349162,-0.1784955724661729,-0.4600378432996219,-0.3759691317502021,-0.3972691997361914,-0.23857132708371961,-0.5509719061700209,-0.5581401454162672,-0.6964082776715051,2010,7
Shri Aster Silicates Limited,-0.5145231223024389,-0.7493010447779727,-0.454372336291133,-0.2577130377264444,-0.6148366210267338,-0.7513623556002222,-0.7270827997136009,-0.3075447379113513,-0.5555824187958178,-0.5620729216236452,-0.7032343313284704,2010,7
Parabolic Drugs Limited,-0.45888094082309105,-0.7260370514840354,-0.5368820624309791,-0.4696651108083159,-0.6787307013641578,-0.8836730820391637,-0.8512733541115038,-0.5235569200033434,-0.5519238073405176,-0.5586783147920137,-0.6780897720949035,2010,7
Standard Chartered (India) Limited,0.4071333656800196,-0.6837820432562717,-0.5317526833636708,-0.47420046187283527,-0.6571222077223468,-0.794440266533831,-0.7816113410062971,-0.535156993642536,-0.5266777328186496,-0.5331359682662009,-0.5731536590971498,2010,6
Jaypee Infratech Limited,0.3204883757998234,-0.7214475562083605,-0.5372484466500725,-0.4633156193179888,-0.6750050990121214,-0.8005942538100609,-0.8104370016015551,-0.8417751563217352,-0.5555906961973004,-0.5621971145565098,-0.7025787216552026,2010,5
SJVN Limited,-0.1321829289255259,-0.6065519158587109,-0.5208344336346858,-0.3874240781716981,-0.574413835507139,-1.0344457703067949,-0.9665759964925356,-0.32416105961073527,-0.47564755267854597,-0.48237417684002315,0.7440047397728546,2010,5
GB Global Limited,-0.4937662023223962,-0.623327312383591,-0.46858804399195914,-0.3967971370383715,-0.5803747992703971,-0.7144384319428432,-0.7150721077989102,-0.5000432572211962,-0.54853007273266,-0.5555320938261114,-0.6783211637442922,2010,5
Tarapur Transformers Limited,-0.5104891588391641,-0.7489845278624089,-0.5084506470293271,-0.39891363420181386,-0.6656910931320305,-0.8836730820391637,-0.853675492494442,-0.5652544820036843,-0.5361636349176859,-0.5426160288081963,-0.5801725391286056,2010,5
Satchmo Holdings Limited,-0.38123187885395343,-0.7092616549591554,-0.5440631931252109,-0.4769216725115469,-0.6764953399529361,-0.948289948439577,-0.913728952067896,-0.7975694702912984,-0.5534965136222078,-0.5619073310464925,-0.6802494274891976,2010,5
Talwalkars Better Value Fitness Limited,-0.5053037166032739,-0.18874958731453026,-0.1684460917106005,-0.22687265048771274,-0.1692545797231819,-0.720592419219073,-0.7023407743693378,-0.3203988735655918,-0.5554417029706139,-0.562031523979357,-0.7030415049539799,2010,5
Goenka Diamond & Jewellery Limited,-0.48671718259924673,-0.7371151435287674,-0.5236922305436148,-0.4618038356298157,-0.6781718610113524,-0.6990534637522686,-0.7215578814328432,-0.6812552183956104,-0.5559631792640164,-0.5625531342973882,-0.7050468992486815,2010,4
Intrasoft Technologies Limited,-0.5143147955508144,-0.4017654714889497,-0.38739730104084935,-0.0732754277693237,-0.3451030107392994,-0.6682835273711194,-0.6975364976034615,-0.6734173308015614,-0.47697193691575873,-0.4835001927646619,-0.4514030862438206,2010,4
Shree Ganesh Jewellery House (I) Limited,-0.39410268434522805,-0.7276196360618542,-0.5007565784283645,-0.4397317937824881,-0.6615929305447904,-0.3144292589879037,-0.41204235079126106,-0.5790491641692107,-0.5559631792640164,-0.5623627051336626,-0.7061652922207268,2010,4
Persistent Systems Limited,-0.47099798224939693,1.536267602508034,0.24373615476953683,0.17405238361579886,1.045478067158282,-0.16057957708215773,-0.07298051803953969,0.3448810254172923,3.7603126560315974,3.7595099609090172,5.780706772015646,2010,4
IL&FS Transportation Networks Limited,-0.26949298480080425,0.08313844315475094,-0.25703779588739795,-0.3438847079523123,-0.07555568056946674,-0.32058324626413354,-0.34442215531155185,-0.2128630557752387,-0.5541835379452618,-0.5607730355929961,-0.7029643744041836,2010,3
Pradip Overseas Limited,-0.49047085188760847,-0.6138318049166778,-0.21336479697145808,-0.16337773558444169,-0.4358214280113854,-0.7759783047051415,-0.7455792652622247,-0.2802688890840606,-0.5556983024165739,-0.5622799098450862,-0.7033885924280628,2010,4
NMDC Limited,3.240737024889872,-0.7133763748614844,-0.5440631931252109,-0.47510753208573914,-0.6748188188945196,-0.19134951346330692,-0.3235235513799899,-0.610087199041645,-0.49776476943999887,-0.5044639598322009,-0.6159611142340504,2010,3
DQ Entertainment (International) Limited,-0.48609220234437317,0.7359545815050332,1.45390323043522,0.106324474385643,0.9100524216617594,-0.8682881138485892,-0.7095471895181523,1.5901646063598067,-0.5557893538328823,-0.5625282957108153,-0.7024244605556101,2010,3
United Bank of India,-0.4115415273357602,-0.0043784839986323746,-0.25879644013904657,-0.1854497774317692,-0.07630080103987401,-0.911366024782198,-0.8488712157285656,-0.042624137232493094,-0.5529336503213923,-0.5595062676777774,-0.6812135593616503,2010,3
REC Limited,0.8024201197306162,-0.12750356415294017,-0.34694848325293187,-0.24954940581030954,-0.17819602536806922,-0.4898178963604541,-0.481344043139027,-0.14827886200027443,-0.2358098447208002,-0.24219332420880615,0.02896597788702129,2010,3
Man Infraconstruction Limited,-0.4809446376996874,0.7707714422170484,0.22058067212283036,-0.17154136750057652,0.46670574176942936,-0.33904520809282307,-0.22911951293052013,0.46746558738821953,-0.42014757573784933,-0.42671918385898133,-0.4550282220842428,2010,3
Texmo Pipes and Products Limited,-0.51759120719,-0.733316940542002,-0.32218091004221433,-0.2622483887909638,-0.5587663056285862,-0.83751817746744,-0.7900188253465807,-0.1645816681958965,-0.5095352343482271,-0.5156992804920155,-0.46355114783672485,2010,3
Hathway Cable & Datacom Limited,-0.28237136581031974,-0.7268283437729448,-0.5142395176910036,-0.4732933916599314,-0.6727697376008996,-0.3759691317502021,-0.4429098290120165,-0.4868756060631938,-0.5447638550580861,-0.5513674908107195,-0.6843373466283971,2010,2
ARSS Infrastructure Projects Limited,-0.4956222042914147,0.031387927460074086,0.3668412523849378,0.07911236799852688,0.18896208642511667,0.27019953225393095,0.5035326938656189,0.7584079748793205,-0.511447314090703,-0.5183735683130326,-0.6606197025660604,2010,3
NTPC Limited,2.676910141015922,-0.7149589594393033,-0.5425243794050183,-0.4769216725115469,-0.6757502194825287,-0.49597188363668393,-0.5437996410954192,-0.518540671943152,-0.2762449509632019,-0.2823490391683498,-0.05745880315964028,2010,2
Emmbi Industries Limited,-0.5198790136987491,-0.7426541895511335,-0.5050066353698486,-0.4678509703825081,-0.6757502194825287,-0.9759828911826113,-0.9245385747911177,-0.5304542610861066,-0.4696878236110887,-0.47684345156312097,0.19286839620398324,2010,2
Valor Estates Limited,0.03352774483485456,-0.6787177726072513,-0.5145326250662784,-0.4705721810212198,-0.6431511989022103,0.3255854177399995,-0.0009163665513948507,-0.8198290710583978,-0.40773147351397987,-0.41497881193885083,-0.5591544643091364,2010,2
Thangamayil Jewellery Limited,-0.5237463157607243,-0.7412298634310964,-0.5345372034287811,-0.4134267576082758,-0.6772404604233433,-0.8836730820391637,-0.8656861844091328,-0.7743693230129133,1.0721437505490254,1.0636125695735503,9.41085609817462,2010,2
Syncom Healthcare Limited,-0.5133299781794984,-0.7337917159153478,-0.4240357229501949,-0.2927864192920608,-0.6017970127946064,-0.8836730820391637,-0.8224476935162459,-0.021932113984203687,-0.5532316367747652,-0.5597546535435066,-0.6862270450984045,2010,2
Vascon Engineers Limited,-0.4671382557056627,-0.7317343559641833,-0.5189292356953998,-0.4630132625803542,-0.6753776592473251,-0.606743654608821,-0.6254723461153167,-0.4702592843638098,-0.515958497898709,-0.5224802146264209,-0.5925134270960003,2010,2
Aqua Logistics Limited,-0.4778197364253197,-0.7453445833334256,-0.5085239238731457,-0.39105235902331364,-0.6619654907799941,-0.43750900451250047,-0.5068067099981716,-0.5737194006052574,-0.5555161995839571,-0.5620729216236452,-0.7050083339737835,2010,2
